Parks ,,,,,,
1st and 2nd Editions:  Gear Card Comparisons ,,,,,,
Gear Cards (52) ,1st Edition ,,2nd Edition ,,,
,Cost ,Benefit/May Use ,Cost ,Benefit/May Use ,,
Binoculars ,Sun ,You may Gain a Wildlife: , ,"Similar to 2nd Edition Field Guide, except:  Field Guide cost is 3 Suns/Gain Wildlife at 2-Suns. ",,
,,Instead of 2 Suns at the 2-Suns Trail site. ,,,,
Binoculars ,Sun ,You may Gain a Wildlife: , ,"Similar to 2nd Edition Field Guide, except:  Field Guide cost is 3 Suns/Gain Wildlife at 2-Waters. ",,
,,Instead of 2 Waters at the 2-Waters Trail site. ,,,,
Binoculars ,Sun ,You may Gain a Wildlife: , ,"Similar to 2nd Edition Field Guide, except:  Field Guide cost is 3 Suns/Gain Wildlife at Forest.",,
,,Instead of a Forest at the Forest Trail site. ,,,,
Binoculars ,Sun ,You may Gain a Wildlife: , ,"Similar to 2nd Edition Field Guide, except:  Field Guide cost is 3 Suns/Gain Wildlife at Mountain. ",,
,,Instead of a Mountain at the Mountain Trail site. ,,,,
Binoculars , , ,Sun (2) ,Gain a Mountain: ,,
(2nd Edition) ,,,,At the 2-Suns Trail site. ,,
Binoculars , , ,Sun (2) ,Gain a Mountain: At the Mountain Trail site. ,,
(2nd Edition) ,,,,,,
Binoculars , , ,Sun (2) ,Gain a Mountain: When reserving a PARK. ,,
(2nd Edition) ,,,,,,
Camp Mug , , ,Sun ,Gain a Canteen: ,,
(2nd Edition) ,,,,When trading 1 Resource (not Wildlife) for Wildlife. ,,
Camp Mug , , ,Sun ,Gain a Canteen: When reserving a PARK. ,,
(2nd Edition) ,,,,,,
Camping Mug (2) ,Sun (2) ,You may fill a Canteen for free: , , ,,
(1st Edition Wildlife) ,,When you activate the Bison. ,, ,,
,,Instant Action:  Gain a Water. ,,,,
Compass ,Sun (2) ,When visiting a PARK:  -2 Suns to visit  , ,Similar to the “Birdwatching” Passion card: -1 Sun to visit a Park. ,,
Compass ,Sun (2) ,When visiting a PARK:  -2 Waters to  , ,Similar to the “Kayaking” Passion card: -1 Water to visit a Park. ,,
Compass ,Sun (2) ,When visiting a PARK: -1 Sun and -1 Water to visit. , ,Combo of “Birdwatching” & “Kayaking” Passion cards: Same:  Both are -1 (Sun/Water) to visit a Park. ,,
Compass , , ,Sun ,Reserve a PARK: ,,
(2nd Edition) ,,,,When trading 1 Resource (not Wildlife) for Wildlife. ,,
Compass , , ,Sun ,Reserve a PARK: When rolling the Trail Die. ,,
(2nd Edition) ,,,,,,
Fanny Pack ,Sun (2) ,When your Campfire is used: , ,Similar to 2nd Edition “Wildlife” Passion card. ,,
(1st Edition Wildlife) ,,You may trade a Sun to take a Photo. ,,,,
,,Instant Action:  Trade a Sun to take a Photo. ,,,,
Fanny Pack ,Sun (2) ,When your Campfire is used: , ,Similar to 2nd Edition “Wildlife” Passion card. ,,
(1st Edition Wildlife) ,,You may trade a Water to take a Photo. ,,,,
,,Instant Action:  Trade a Water to take a Photo. ,,,,
Field Guide ,Sun (2) ,Wildlife can be used: , , ,,
(1st Edition Wildlife) ,,Instead of 2 Suns on the PARKS Trail site. ,,,,
,,Instant Action:  Trade a Sun to gain a Wildlife. ,,,,
Field Guide ,Sun (2) ,Wildlife can be used: , , ,,
(1st Edition Wildlife) ,,Instead of 2 Waters on the PARKS Trail site. ,,,,
,,Instant Action:  Trade a Water to gain a Wildlife. ,,,,
Field Guide ,Sun (2) ,Wildlife can be used: , , ,,
(1st Edition Wildlife) ,,Instead of 2 Forests on the PARKS Trail site. ,,,,
,,Instant Action:  Trade a Forest to gain a Wildlife. ,,,,
Field Guide ,Sun (2) ,Wildlife can be used: , , ,,
(1st Edition Wildlife) ,,Instead of 2 Mountains on the PARKS Trail site. ,,,,
,,Instant Action: Trade a Mountain to gain a Wildlife ,,,,
Field Guide (2nd Edition) , ,"Similar to 1st Edition Binoculars, except: Binoculars cost 1 Sun/Gain Wildlife or 2 Suns. ",Sun (3) ,Gain a Wildlife: At the 2-Suns Trail site. ,,
Field Guide (2nd Edition), ,"Similar to 1st Edition Binoculars, except: Binoculars cost 1 Sun/Gain Wildlife or 2 Waters. ",Sun (3) ,Gain a Wildlife: At the 2-Waters Trail site. ,,
Field Guide (2nd Edition), ,"Similar to 1st Edition Binoculars, except:9 Binoculars cost 1 Sun/Gain Wildlife or Forest. ",Sun (3) ,Gain a Wildlife: At the Forest Trail site. ,,
Field Guide (2nd Edition), ,"Similar to 1st Edition Binoculars, except: Binoculars cost 1 Sun/Gain Wildlife or Mountain. ",Sun (3) ,Gain a Wildlife: At the Mountain Trail site. ,,
Flashlight ,Sun ,Gear: -1 Sun to buy. , ,Similar to the 2nd Edition “Collecting “ Passion card: Gear is free. ,,
Parks,,,,,,
1st and 2nd Editions:  Gear Card Comparisons ,,,,,,
Gear Cards (52) ,1st Edition ,,2nd Edition ,,,
,Cost ,Benefit/May Use ,Cost ,Benefit/May Use ,,
Flint & Tinder , , ,Sun ,Light your Campfire: At the 2-Suns Trail site. ,,
(2nd Edition) ,,,,,,
Flint & Tinder , , ,Sun ,Light your Campfire: At the 2-Waters Trail site. ,,
(2nd Edition) ,,,,,,
Flint & Tinder , , ,Sun ,Light your Campfire: At the Forest Trail site. ,,
(2nd Edition) ,,,,,,
Flint & Tinder , , ,Sun ,Light your Campfire: At the Mountain Trail site. ,,
(2nd Edition) ,,,,,,
Hiking Boots , , ,Sun (2) ,Gain a Forest: At the 2-Waters Trail site. ,,
(2nd Edition) ,,,,,,
Hiking Boots , , ,Sun (2) ,Gain a Forest: At the Forest Trail site. ,,
(2nd Edition) ,,,,,,
Hiking Boots , , ,Sun (2) ,Gain a Forest: When reserving a PARK. ,,
(2nd Edition) ,,,,,,
Hiking Poles ,Sun (3) ,You may trade 1 Resource (not Wildlife) for Wildlife: Do twice when you activate the Bison. , , ,,
(1st Edition Wildlife) ,,,,,,
Journal (3) ,Sun (3) ,When visiting a PARK: -1 Forest to visit. , ,Same as the 2nd Edition “Forestry” Passion card: -1 Forest to visit a Park.   ,,
Journal (3) ,Sun (3) ,When visiting a PARK: -1 Mountain to visit. , ,Same as the 2nd Edition “Mountaineering” Passion card: -1 Mountain to visit a Park. ,,
Journal (2nd Edition) , , ,Sun ,Reserve a PARK: ,,
,,,,At the 2-Suns Trail site. ,,
Journal (2nd Edition) , , ,Sun ,Reserve a PARK: At the 2-Waters Trail site. ,,
Journal (2nd Edition) , , ,Sun ,Reserve a PARK: ,,
,,,,At the Forest Trail site. ,,
Journal (2nd Edition) , , ,Sun ,Reserve a PARK: At the Mountain Trail site. ,,
Lantern ,Sun ,When your Campfire is used: , ,Similar to 2nd Edition “Botany” Passion card: ,,
(1st Edition Wildlife) ,,You may trade a Forest to gain a Wildlife. ,,"When gaining a Forest, you may Trade a Forest  for a Wildlife. ",,
,,Instant Action: Trade a Forest to gain a Wildlife. ,,,,
Lantern ,Sun ,When your Campfire is used: , ,Similar to 2nd Edition “Rock Climbing” Passion card: ,,
(1st Edition Wildlife) ,,You may trade a Mountain to gain a Wildlife. ,,"When gaining a Mountain, you may Trade a Mountain for a Wildlife. ",,
,,Instant Action: Trade 1 Mountain to gain Wildlife. ,,,,
Mystery Cache ,Sun ,Gain: , ,Similar to the 2nd Edition “Collecting” Passion card:   Gear is free.  ,,
(1st Edition Wildlife) ,,The top card of the Gear deck. ,,Same:  a 2nd Edition Spring tile “Top Gear card is free”. ,,
Mystery Cache , , ,Sun (2) ,Roll Trail Die: ,,
(2nd Edition) ,,,,When trading 1 Resource (Wildlife OK) for Photo. ,,
Mystery Cache , , ,Sun (3) ,Roll Trail Die: ,,
(2nd Edition) ,,,,Extra roll when encountering the Trail Die on Trail Die ,,
,,,,"Trail site, or Park/Gear/Passion cards, or Summer tile. ",,
Park Pass ,Sun (2) ,When visiting a PARK: May visit another PARK. , , ,,
Planner (2) ,Sun (2) ,Gain a Wildlife: , , ,,
(1st Edition Wildlife) ,,After visiting a Reserved PARK. ,,,,
,,Instant Action:  Reserve a PARK. ,,,,
Rain Gear ,Sun (3) ,A Water can be used: , , ,,
,,Instead of a Forest on the PARKS Trail site. ,,,,
Rain Gear ,Sun (3) ,A Water can be used: , , ,,
,,Instead of a Mountain on the PARKS Trail site. ,,,,
Rain Gear , , ,Sun (2) ,Gain 2 Waters: ,,
(2nd Edition) ,,,,When trading 1 Resource (not Wildlife) for Wildlife. ,,
Rain Gear , , ,Sun (2) ,Gain 2 Waters: ,,
(2nd Edition) ,,,,When trading 1 Resource (Wildlife OK) for Photo. ,,
Sleeping Bag ,Sun (2) ,You may gain 3 Suns:   , , ,,
,,Instead of a Forest at the Forest Trail site. ,,,,
Sleeping Bag ,Sun (2) ,You may gain 3 Suns: , , ,,
,,Instead of a Mountain at the Mountain Trail site. ,,,,
Parks ,,,,,,
 ,1st and 2nd Editions:  Gear Card Comparisons , ,,,,
Gear Cards (52) ,1st Edition ,,2nd Edition ,,,
,Cost ,Benefit/May Use ,Cost ,Benefit/May Use ,,
Sleeping Bag , , ,Sun (3) ,Gain 2 Suns & Light your Campfire: At the Forest Trail site. ,,
(2nd Edition) ,,,,,,
Sleeping Bag , , ,Sun (3) ,Gain 2 Suns & Light your Campfire: At the Mountain Trail site. ,,
(2nd Edition) ,,,,,,
Sunscreen ,Sun (3) ,A Sun can be used: , , ,,
,,Instead of a Forest at the PARKS Trail site. ,,,,
Sunscreen ,Sun (3) ,A Sun can be used: , , ,,
,,Instead of a Mountain at PARKS Trail site. ,,,,
Sunscreen , , ,Sun (2) ,Gain 2 Suns when: ,,
(2nd Edition) ,,,,Trading 1 Resource (not Wildlife) for Wildlife. ,,
Sunscreen , , ,Sun (2) ,Gain 2 Suns when: ,,
(2nd Edition) ,,,,Trading 1 Resource (Wildlife OK) for Photo. ,,
Telephoto Lens , , ,Sun ,Trade 1 Resource (Wildlife OK) to take a Photo: When Trading 1 Resource (not Wildlife) for a Wildlife. ,,
(2nd Edition) ,,,,,,
Telephoto Lens , , ,Sun ,Trade 1 Resource (Wildlife OK) to take a Photo: When rolling the Trail Die. ,,
(2nd Edition) ,,,,,,
Telephoto Lens , , ,Sun,Trade 1 Resource (Wildlife OK) to take a Photo: When reserving a PARK. ,,
(2nd Edition),,,,,,
Tent ,Sun (3) ,When your Campfire is Used: , , ,,
,,Your Hiker revisits their current Trail site. ,,,,
Trail Map (2) ,Sun ,When visiting PARKS: , ,Same as 2nd Ed. “Birdwatching” Passion card: -1 Sun to visit a Park. ,,
,,Cost -1 Sun to visit.  ,,,,
Trail Map (2) ,Sun ,When visiting PARKS: Cost -1 Water to visit. , ,Same as 2nd Edition “Kayaking” Passion card:   -1 Water to visit a Park. ,,
Upgraded Shutter ,Sun ,When Wildlife is gained: You may gain a Photo instead. , , ,,
(1st Edition Wildlife) ,,,,,,
Water Bottle ,Sun (2) ,You may fill a Canteen for free: , , ,,
,,When visiting the 2-Suns Trail site. ,,,,
,,Instant Action:  Gain a Canteen. ,,,,
Water Bottle ,Sun (2) ,You may fill a Canteen for free: , , ,,
,,When visiting the 2-Waters Trail site. ,,,,
,,Instant Action:  Gain a Canteen. ,,,,
Water Bottle ,Sun (2) ,You may fill a Canteen for free: , , ,,
,,When visiting the Forest Trail site. ,,,,
,,Instant Action:  Gain a Canteen. ,,,,
Water Bottle ,Sun (2) ,You may fill a Canteen for free: , , ,,
,,When visiting the Mountain Trail site. ,,,,
,,Instant Action:  Gain a Canteen. ,,,,
Water Filter ,Sun (2) ,You may gain 3 Waters: , , ,,
,,Instead of a Forest at the Forest Trail site. ,,,,
Water Filter ,Sun (2) ,You may gain 3 Waters: , , ,,
,,Instead of a Mountain at Mountain Trail site. ,,,,
Water Pail ,Sun (2) ,When your Campfire is used: May fill a Canteen for free. , , ,,
(1st Edition Wildlife) ,,,,,,
Wide Angle Lens ,Sun (2) ,You may also trade 2 Resources (Wildlife OK):  ,Sun ,Similar:  Trade 1 Resource (Wildlife OK):  to take a Photo at the 2-Suns Trail site. ,,
,,To take a Photo at the 2-Suns Trail site. ,,Instant Action:  None. ,,
,,Instant Action:   ,,Also similar to:  2nd Edition “Wildlife” Passion card. ,,
,,Trade 2 Resources (Wildlife OK) to take a Photo. ,,,,
Wide Angle Lens ,Sun (2) ,You may also trade 2 Resources (Wildlife OK):  ,Sun ,Similar:  Trade 1 Resource (Wildlife OK):  to take a Photo at the 2-Waters Trail site. ,,
,,To take a Photo at the 2-Waters Trail site. ,,Instant Action:  None. ,,
,,Instant Action:  ,,Also similar to:  2nd Edition “Wildlife” Passion card. ,,
,,Trade 2 Resources (Wildlife OK) to take a Photo. ,,,,
Wide Angle Lens ,Sun (2) ,You may also trade 2 Resources (Wildlife OK):  ,Sun ,Similar:  Trade 1 Resource (Wildlife OK):  to take a Photo at the Forest Trail site. ,,
,,To take a Photo at the Forest Trail site. ,,Instant Action:  None. ,,
,,Instant Action:   ,,Also similar to:  2nd Edition “Wildlife” Passion card. ,,
,,Trade 2 Resources (Wildlife OK) to take a Photo. ,,,,
Wide Angle Lens ,Sun (2) ,You may also trade 2 Resources (Wildlife OK):  ,Sun ,Similar:  Trade 1 Resource (Wildlife OK):  to take a Photo at the Mountain Trail site. ,,
 ,,To take a Photo at the Mountain Trail site. ,,Instant Action:  None. ,,
,,Instant Action:  ,,Also similar to:  2nd Edition “Wildlife” Passion card. ,,
,,Trade 2 Resources (Wildlife OK) to take a Photo. ,,,,
 ,,,,,,
Parks,,,,,,
 ,1st and 2nd Editions:  Season Card & Tile Comparisons , ,,,,
Season Cards/Tiles ,1st Edition Cards (20) ,,2nd Edition Tiles (12)       (Scroll down) ,,,
,Weather ,Benefit/May Use ,“Most of” Goals ,Season Benefit  ,,
Breeze ,Sun/Sun/Water ,Place a Forest on 3 Trail End slots (rewards): 1st Hiker on each slot gets the Forest reward. , , ,,
(1st Edition Wildlife) ,,,,,,
Chance ,Sun/Water/Water ,"May visit the top card of the PARK deck:  Spend 1 each:  Forest, Mountain, Sun, Water ", , ,,
(1st Edition Wildlife) ,,,,,,
Clouds ,Sun/Water/Sun ,Gear: ,Similar to 2nd Edition “Collecting” Passion card: Gear is free. ,,,
(1st Edition Wildlife) ,,All Gear (+ top card of deck) costs 1 Sun.   ,,,,
Connecting ,Water/Sun/Water ,When your Campfire is used: , , ,,
(1st Edition Wildlife) ,,"On your other Hiker’s Trail site, you   may trade 1 Resource (Wildlife OK) for a Photo. ",,,,
Flowers ,Water/Sun/Water ,When visiting a PARK: -1 Water to visit.   ,Same as the 2nd Edition “Kayaking” Passion card:  -1 Water to visit a Park. ,,,
Growth ,Sun/Sun/Water ,Gain a Sun: , , ,,
,,If you gain any Forests on a turn. ,,,,
Heights ,Water/Sun ,Place a Mountain: On each available Gear card. , , ,,
(1st Edition Wildlife) ,,,,,,
Mists ,Water/Sun/Sun ,Gain a Sun: , , ,,
(1st Edition Wildlife) ,,Whenever you fill a Canteen. ,,,,
Rain ,Sun/Water ,Add a Water: , , ,,
,,Onto the 3 current displayed PARKS cards. ,,,,
Rain Checks ,Water/Sun ,Gain a Water: When you reserve a PARK. , , ,,
(1st Edition Wildlife) ,,,,,,
Rain or Shine ,Sun/Water ,Reserved PARKS: ,"Combo of 2nd Ed. “Birdwatching” & “Kayaking” Passion cards: Same: Birdwatching is -1 Sun/Kayaking is -1 Water, to visit Park. ",,,
(1st Edition Wildlife) ,,-1 Sun and -1 Water to visit.   ,,,,
Reefs ,Water/Water/Sun ,Gain a Water: , , ,,
,,If you gain any Forests on a turn. ,,,,
Snow ,Sun/Water/Water ,Gain a Water: , , ,,
,,If you gain any Mountains on a turn. ,,,,
Splendor ,Water/Sun ,Add a Sun: , , ,,
,,Onto the 3 current displayed PARK cards. ,,,,
Starlight ,Sun/Water/Sun ,When visiting PARKS: ,Same as the 2nd Edition “Birdwatching” Passion card:   -1 Sun to visit a Park. ,,,
,,-1 Sun to visit.  ,,,,
Stone ,Water/Sun/Sun/ ,Gain a Sun: , , ,,
,,If you gain any Mountains on a turn. ,,,,
Sunshine ,Water/Water/Sun ,When your Campfire is used: , , ,,
(1st Edition Wildlife) ,,All players at the Trail site gain a Sun. ,, ,,
,,Similar to a Wildlife expansion Trail site tile. ,,,,
Waves ,Sun/Water ,Gain a Water: When you gain a Canteen. , , ,,
Wind ,Water/Sun ,Gear: -1 Sun to buy. ,Similar to the 2nd Edition “Collecting” Passion card:  Gear is free. ,,,
Wonder ,Sun/Water ,When buying Gear: ,“Most of” Goals: ,Season Benefit: ,,
(1st Edition Wildlife) ,,May trade a Resource (not Wildlife) for a Wildlife ,,,,
Spring Tile 1 , , ,Suns ,Top Gear deck card is free: Same: 1st Edition “Mystery Cache” Gear. ,,
(2nd Edition) ,,,,,,
Spring Tile 2 , , ,Waters ,Gain a Canteen. ,,
(2nd Edition) ,,,,,,
Spring Tile 3 , , ,Forests ,Reserve a PARK. ,,
(2nd Edition) ,,,,,,
Spring Tile 4 , , ,Mountains ,Gain a Free Photo. ,,
(2nd Edition) ,,,,,,
Summer Tile 1 , , ,Suns on Gear  ,Roll the Trail Die twice.  Gain the benefits. ,,
(2nd Edition) ,,,,,,
Summer Tile 2 , , ,Wildlife ,Roll the Trail Die twice.  Gain the benefits.,,
(2nd Edition) ,,,,,,
Summer Tile 3 , , ,Canteens ,Roll the Trail Die twice.  Gain the benefits.,,
(2nd Edition) ,,,,,,
Summer Tile 4 , , ,Instant Actions on visited PARKS. ,Roll the Trail Die twice.  Gain the benefits.,,
(2nd Edition) ,,,,,,
Fall Tile 1  , , ,Suns on  visited PARKS ,3 Victory points. ,,
(2nd Edition) ,,,,,,
Fall Tile 2 (2nd Edition) , , ,Waters on  visited PARKS ,3 Victory points. ,,
Fall Tile 3 (2nd Edition) , , ,Forests on  visited PARKS ,3 Victory points. ,,
